"time","id","x","y","z","depth","number","behaviour_event","value","type_event","fps","behaviour","type","location","place","raw"
2016-08-19 07:19:41.946,1,0.458,-0.774,0.54,3.28,1,"1.swimming",3,"3.Travelling","19788","swimming","Travelling","water","underwater",""
2016-08-19 07:19:41.996,1,0.566,-0.904,0.396,3.245,1,"1.swimming",3,"3.Travelling","19789","swimming","Travelling","water","underwater",""
2016-08-19 07:19:42.046,1,0.47,-1.208,-0.048,3.105,1,"1.swimming",3,"3.Travelling","19791","swimming","Travelling","water","underwater",""
2016-08-19 07:19:42.096,1,0.458,-1.086,-0.144,3.075,1,"1.swimming",3,"3.Travelling","19792","swimming","Travelling","water","underwater",""
2016-08-19 07:19:42.146,1,0.396,-0.894,-0.162,3.06,1,"1.swimming",3,"3.Travelling","19793","swimming","Travelling","water","underwater",""
2016-08-19 07:19:42.196,1,0.07,-0.798,-0.098,3.06,1,"1.swimming",3,"3.Travelling","19794","swimming","Travelling","water","underwater",""
2016-08-19 07:19:42.246,1,-0.142,-0.934,-0.082,3.06,1,"1.swimming",3,"3.Travelling","19796","swimming","Travelling","water","underwater",""
2016-08-19 07:19:42.296,1,-0.058,-1.08,-0.084,3.03,1,"1.swimming",3,"3.Travelling","19797","swimming","Travelling","water","underwater",""
2016-08-19 07:19:42.346,1,-0.024,-1.108,-0.07,3.015,1,"1.swimming",3,"3.Travelling","19798","swimming","Travelling","water","underwater",""
2016-08-19 07:19:42.396,1,-0.154,-1.008,-0.062,3.015,1,"1.swimming",3,"3.Travelling","19799","swimming","Travelling","water","underwater",""
2016-08-19 07:19:42.446,1,-0.406,-0.956,-0.09,2.98,1,"1.swimming",3,"3.Travelling","19801","swimming","Travelling","water","underwater",""
2016-08-19 07:19:42.496,1,-0.2,-0.798,0.074,2.98,1,"1.swimming",3,"3.Travelling","19802","swimming","Travelling","water","underwater",""
2016-08-19 07:19:42.546,1,-0.39,-0.652,0.158,3.015,1,"1.swimming",3,"3.Travelling","19803","swimming","Travelling","water","underwater",""
2016-08-19 07:19:42.596,1,-0.726,-0.65,0.084,3.045,1,"1.swimming",3,"3.Travelling","19804","swimming","Travelling","water","underwater",""
2016-08-19 07:19:42.646,1,-0.26,-0.662,0.4,3.105,1,"1.swimming",3,"3.Travelling","19806","swimming","Travelling","water","underwater",""
2016-08-19 07:19:42.696,1,0.06,-0.65,0.754,3.12,1,"1.swimming",3,"3.Travelling","19807","swimming","Travelling","water","underwater",""
2016-08-19 07:19:42.746,1,0.202,-0.578,0.768,3.075,1,"1.swimming",3,"3.Travelling","19808","swimming","Travelling","water","underwater",""
2016-08-19 07:19:42.796,1,0.192,-0.854,0.64,2.995,1,"1.swimming",3,"3.Travelling","19809","swimming","Travelling","water","underwater",""
2016-08-19 07:19:42.846,1,0.112,-0.756,0.446,2.9,1,"1.swimming",3,"3.Travelling","19811","swimming","Travelling","water","underwater",""
2016-08-19 07:19:42.896,1,-0.01,-0.606,0.454,2.9,1,"1.swimming",3,"3.Travelling","19812","swimming","Travelling","water","underwater",""
2016-08-19 07:19:42.946,1,-0.132,-0.758,0.328,2.9,1,"1.swimming",3,"3.Travelling","19813","swimming","Travelling","water","underwater",""
2016-08-19 07:19:42.996,1,-0.182,-0.934,0.232,2.915,1,"1.swimming",3,"3.Travelling","19814","swimming","Travelling","water","underwater",""
2016-08-19 07:19:43.046,1,-0.252,-0.924,0.324,2.96,1,"1.swimming",3,"3.Travelling","19816","swimming","Travelling","water","underwater",""
2016-08-19 07:19:43.096,1,-0.322,-0.902,0.328,2.96,1,"1.swimming",3,"3.Travelling","19817","swimming","Travelling","water","underwater",""
2016-08-19 07:19:43.146,1,-0.276,-0.874,0.376,2.96,1,"1.swimming",3,"3.Travelling","19818","swimming","Travelling","water","underwater",""
2016-08-19 07:19:43.196,1,-0.264,-0.99,0.348,2.96,1,"1.swimming",3,"3.Travelling","19819","swimming","Travelling","water","underwater",""
2016-08-19 07:19:43.246,1,-0.336,-0.97,0.37,3.015,1,"1.swimming",3,"3.Travelling","19821","swimming","Travelling","water","underwater",""
2016-08-19 07:19:43.296,1,-0.368,-0.892,0.334,3.015,1,"1.swimming",3,"3.Travelling","19822","swimming","Travelling","water","underwater",""
2016-08-19 07:19:43.346,1,-0.464,-0.598,0.304,3,1,"1.swimming",3,"3.Travelling","19823","swimming","Travelling","water","underwater",""
2016-08-19 07:19:43.396,1,-0.538,-0.482,0.324,3.015,1,"1.swimming",3,"3.Travelling","19824","swimming","Travelling","water","underwater",""
2016-08-19 07:19:43.446,1,-0.444,-0.736,0.378,3.03,1,"1.swimming",3,"3.Travelling","19826","swimming","Travelling","water","underwater",""
2016-08-19 07:19:43.496,1,-0.43,-0.742,0.444,3.015,1,"1.swimming",3,"3.Travelling","19827","swimming","Travelling","water","underwater",""
2016-08-19 07:19:43.546,1,-0.394,-0.65,0.488,3.015,1,"1.swimming",3,"3.Travelling","19828","swimming","Travelling","water","underwater",""
2016-08-19 07:19:43.596,1,-0.38,-0.692,0.392,3.03,1,"1.swimming",3,"3.Travelling","19829","swimming","Travelling","water","underwater",""
2016-08-19 07:19:43.646,1,-0.482,-0.602,0.47,3.03,1,"1.swimming",3,"3.Travelling","19831","swimming","Travelling","water","underwater",""
2016-08-19 07:19:43.696,1,-0.506,-0.55,0.558,3.03,1,"1.swimming",3,"3.Travelling","19832","swimming","Travelling","water","underwater",""
2016-08-19 07:19:43.746,1,-0.37,-0.482,0.658,3.03,1,"1.swimming",3,"3.Travelling","19833","swimming","Travelling","water","underwater",""
2016-08-19 07:19:43.796,1,-0.34,-0.528,0.664,3.015,1,"1.swimming",3,"3.Travelling","19834","swimming","Travelling","water","underwater",""
2016-08-19 07:19:43.846,1,-0.35,-0.612,0.748,3.03,1,"1.swimming",3,"3.Travelling","19836","swimming","Travelling","water","underwater",""
2016-08-19 07:19:43.896,1,-0.384,-0.574,0.724,3.03,1,"1.swimming",3,"3.Travelling","19837","swimming","Travelling","water","underwater",""
2016-08-19 07:19:43.946,1,-0.454,-0.614,0.674,3.03,1,"1.swimming",3,"3.Travelling","19838","swimming","Travelling","water","underwater",""
2016-08-19 07:19:43.996,1,-0.342,-0.594,0.676,3.03,1,"1.swimming",3,"3.Travelling","19839","swimming","Travelling","water","underwater",""
2016-08-19 07:19:44.046,1,-0.368,-0.59,0.7,3.03,1,"1.swimming",3,"3.Travelling","19841","swimming","Travelling","water","underwater",""
2016-08-19 07:19:44.096,1,-0.318,-0.574,0.728,3.03,1,"1.swimming",3,"3.Travelling","19842","swimming","Travelling","water","underwater",""
2016-08-19 07:19:44.146,1,-0.3,-0.534,0.758,3.03,1,"1.swimming",3,"3.Travelling","19843","swimming","Travelling","water","underwater",""
2016-08-19 07:19:44.196,1,-0.354,-0.526,0.732,3.03,1,"1.swimming",3,"3.Travelling","19844","swimming","Travelling","water","underwater",""
2016-08-19 07:19:44.246,1,-0.312,-0.514,0.74,3.03,1,"1.swimming",3,"3.Travelling","19846","swimming","Travelling","water","underwater",""
2016-08-19 07:19:44.296,1,-0.332,-0.518,0.762,3.045,1,"1.swimming",3,"3.Travelling","19847","swimming","Travelling","water","underwater",""
2016-08-19 07:19:44.346,1,-0.306,-0.466,0.784,3.06,1,"1.swimming",3,"3.Travelling","19848","swimming","Travelling","water","underwater",""
2016-08-19 07:19:44.396,1,-0.334,-0.458,0.778,3.06,1,"1.swimming",3,"3.Travelling","19849","swimming","Travelling","water","underwater",""
2016-08-19 07:19:44.446,1,-0.34,-0.404,0.756,3.06,1,"1.swimming",3,"3.Travelling","19851","swimming","Travelling","water","underwater",""
2016-08-19 07:19:44.496,1,-0.346,-0.414,0.722,3.06,1,"1.swimming",3,"3.Travelling","19852","swimming","Travelling","water","underwater",""
2016-08-19 07:19:44.546,1,-0.41,-0.476,0.694,3.06,1,"1.swimming",3,"3.Travelling","19853","swimming","Travelling","water","underwater",""
2016-08-19 07:19:44.596,1,-0.356,-0.474,0.714,3.075,1,"1.swimming",3,"3.Travelling","19854","swimming","Travelling","water","underwater",""
2016-08-19 07:19:44.646,1,-0.39,-0.484,0.7,3.075,1,"1.swimming",3,"3.Travelling","19856","swimming","Travelling","water","underwater",""
2016-08-19 07:19:44.696,1,-0.394,-0.534,0.682,3.075,1,"1.swimming",3,"3.Travelling","19857","swimming","Travelling","water","underwater",""
2016-08-19 07:19:44.746,1,-0.368,-0.526,0.672,3.09,1,"1.swimming",3,"3.Travelling","19858","swimming","Travelling","water","underwater",""
2016-08-19 07:19:44.796,1,-0.402,-0.554,0.64,3.105,1,"1.swimming",3,"3.Travelling","19859","swimming","Travelling","water","underwater",""
2016-08-19 07:19:44.846,1,-0.36,-0.622,0.614,3.12,1,"1.swimming",3,"3.Travelling","19861","swimming","Travelling","water","underwater",""
2016-08-19 07:19:44.896,1,-0.364,-0.668,0.596,3.12,1,"1.swimming",3,"3.Travelling","19862","swimming","Travelling","water","underwater",""
2016-08-19 07:19:44.946,1,-0.366,-0.716,0.57,3.12,1,"1.swimming",3,"3.Travelling","19863","swimming","Travelling","water","underwater",""
2016-08-19 07:19:44.996,1,-0.35,-0.726,0.566,3.135,1,"1.swimming",3,"3.Travelling","19864","swimming","Travelling","water","underwater",""
2016-08-19 07:19:45.046,1,-0.34,-0.786,0.534,3.15,1,"1.swimming",3,"3.Travelling","19866","swimming","Travelling","water","underwater",""
2016-08-19 07:19:45.096,1,-0.308,-0.804,0.506,3.15,1,"1.swimming",3,"3.Travelling","19867","swimming","Travelling","water","underwater",""
2016-08-19 07:19:45.146,1,-0.3,-0.79,0.506,3.15,1,"1.swimming",3,"3.Travelling","19868","swimming","Travelling","water","underwater",""
2016-08-19 07:19:45.196,1,-0.308,-0.79,0.492,3.165,1,"1.swimming",3,"3.Travelling","19869","swimming","Travelling","water","underwater",""
2016-08-19 07:19:45.246,1,-0.298,-0.818,0.45,3.18,1,"1.swimming",3,"3.Travelling","19871","swimming","Travelling","water","underwater",""
2016-08-19 07:19:45.296,1,-0.28,-0.832,0.428,3.195,1,"1.swimming",3,"3.Travelling","19872","swimming","Travelling","water","underwater",""
2016-08-19 07:19:45.346,1,-0.274,-0.844,0.43,3.21,1,"1.swimming",3,"3.Travelling","19873","swimming","Travelling","water","underwater",""
2016-08-19 07:19:45.396,1,-0.29,-0.85,0.43,3.21,1,"1.swimming",3,"3.Travelling","19874","swimming","Travelling","water","underwater",""
2016-08-19 07:19:45.446,1,-0.236,-0.85,0.36,3.23,1,"1.swimming",3,"3.Travelling","19876","swimming","Travelling","water","underwater",""
2016-08-19 07:19:45.496,1,-0.244,-0.864,0.29,3.25,1,"1.swimming",3,"3.Travelling","19877","swimming","Travelling","water","underwater",""
2016-08-19 07:19:45.546,1,-0.094,-0.734,0.206,3.25,1,"1.swimming",3,"3.Travelling","19878","swimming","Travelling","water","underwater",""
2016-08-19 07:19:45.596,1,0.044,-0.684,0.218,3.25,1,"1.swimming",3,"3.Travelling","19879","swimming","Travelling","water","underwater",""
2016-08-19 07:19:45.646,1,-0.65,-0.746,0.422,3.295,1,"1.swimming",3,"3.Travelling","19881","swimming","Travelling","water","underwater",""
2016-08-19 07:19:45.696,1,-0.768,-0.71,0.304,3.295,1,"1.swimming",3,"3.Travelling","19882","swimming","Travelling","water","underwater",""
2016-08-19 07:19:45.746,1,-0.496,-0.77,0.216,3.28,1,"1.swimming",3,"3.Travelling","19883","swimming","Travelling","water","underwater",""
2016-08-19 07:19:45.796,1,-0.362,-0.904,0.17,3.28,1,"1.swimming",3,"3.Travelling","19884","swimming","Travelling","water","underwater",""
2016-08-19 07:19:45.846,1,-0.358,-0.878,0.116,3.31,1,"1.swimming",3,"3.Travelling","19886","swimming","Travelling","water","underwater",""
2016-08-19 07:19:45.896,1,-0.292,-0.932,0.194,3.31,1,"1.swimming",3,"3.Travelling","19887","swimming","Travelling","water","underwater",""
2016-08-19 07:19:45.946,1,-0.186,-0.944,0.262,3.295,1,"1.swimming",3,"3.Travelling","19888","swimming","Travelling","water","underwater",""
2016-08-19 07:19:45.996,1,-0.206,-0.896,0.28,3.295,1,"1.swimming",3,"3.Travelling","19889","swimming","Travelling","water","underwater",""
2016-08-19 07:19:46.046,1,-0.372,-0.814,0.298,3.31,1,"1.swimming",3,"3.Travelling","19891","swimming","Travelling","water","underwater",""
2016-08-19 07:19:46.096,1,-0.38,-0.79,0.352,3.325,1,"1.swimming",3,"3.Travelling","19892","swimming","Travelling","water","underwater",""
2016-08-19 07:19:46.146,1,-0.332,-0.786,0.458,3.34,1,"1.swimming",3,"3.Travelling","19893","swimming","Travelling","water","underwater",""
2016-08-19 07:19:46.196,1,-0.244,-0.76,0.592,3.355,1,"1.swimming",3,"3.Travelling","19894","swimming","Travelling","water","underwater",""
2016-08-19 07:19:46.246,1,0.03,-0.846,0.788,3.355,1,"1.swimming",3,"3.Travelling","19896","swimming","Travelling","water","underwater",""
2016-08-19 07:19:46.296,1,0.08,-0.876,0.762,3.31,1,"1.swimming",3,"3.Travelling","19897","swimming","Travelling","water","underwater",""
2016-08-19 07:19:46.346,1,0.112,-0.848,0.686,3.28,1,"1.swimming",3,"3.Travelling","19898","swimming","Travelling","water","underwater",""
2016-08-19 07:19:46.396,1,0.142,-0.802,0.666,3.265,1,"1.swimming",3,"3.Travelling","19899","swimming","Travelling","water","underwater",""
2016-08-19 07:19:46.446,1,0.12,-0.698,0.74,3.195,1,"1.swimming",3,"3.Travelling","19901","swimming","Travelling","water","underwater",""
2016-08-19 07:19:46.496,1,-0.062,-0.722,0.734,3.215,1,"1.swimming",3,"3.Travelling","19902","swimming","Travelling","water","underwater",""
2016-08-19 07:19:46.546,1,-0.342,-0.77,0.598,3.25,1,"1.swimming",3,"3.Travelling","19903","swimming","Travelling","water","underwater",""
2016-08-19 07:19:46.596,1,-0.482,-0.758,0.466,3.25,1,"1.swimming",3,"3.Travelling","19904","swimming","Travelling","water","underwater",""
2016-08-19 07:19:46.646,1,-0.26,-0.696,0.506,3.25,1,"1.swimming",3,"3.Travelling","19906","swimming","Travelling","water","underwater",""
2016-08-19 07:19:46.696,1,-0.302,-0.81,0.504,3.265,1,"1.swimming",3,"3.Travelling","19907","swimming","Travelling","water","underwater",""
2016-08-19 07:19:46.746,1,-0.3,-0.824,0.482,3.28,1,"1.swimming",3,"3.Travelling","19908","swimming","Travelling","water","underwater",""
2016-08-19 07:19:46.796,1,-0.332,-0.678,0.466,3.295,1,"1.swimming",3,"3.Travelling","19909","swimming","Travelling","water","underwater",""
2016-08-19 07:19:46.846,1,-0.456,-0.598,0.482,3.34,1,"1.swimming",3,"3.Travelling","19911","swimming","Travelling","water","underwater",""
2016-08-19 07:19:46.896,1,-0.51,-0.534,0.554,3.34,1,"1.swimming",3,"3.Travelling","19912","swimming","Travelling","water","underwater",""
2016-08-19 07:19:46.946,1,-0.448,-0.616,0.57,3.34,1,"1.swimming",3,"3.Travelling","19913","swimming","Travelling","water","underwater",""
2016-08-19 07:19:46.996,1,-0.402,-0.74,0.53,3.355,1,"1.swimming",3,"3.Travelling","19914","swimming","Travelling","water","underwater",""
2016-08-19 07:19:47.046,1,-0.198,-0.638,0.59,3.355,1,"1.swimming",3,"3.Travelling","19916","swimming","Travelling","water","underwater",""
2016-08-19 07:19:47.096,1,-0.198,-0.59,0.628,3.385,1,"1.swimming",3,"3.Travelling","19917","swimming","Travelling","water","underwater",""
2016-08-19 07:19:47.146,1,-0.342,-0.654,0.518,3.4,1,"1.swimming",3,"3.Travelling","19918","swimming","Travelling","water","underwater",""
2016-08-19 07:19:47.196,1,-0.428,-0.64,0.524,3.415,1,"1.swimming",3,"3.Travelling","19919","swimming","Travelling","water","underwater",""
2016-08-19 07:19:47.246,1,-0.402,-0.628,0.65,3.43,1,"1.swimming",3,"3.Travelling","19921","swimming","Travelling","water","underwater",""
2016-08-19 07:19:47.296,1,-0.324,-0.616,0.688,3.43,1,"1.swimming",3,"3.Travelling","19922","swimming","Travelling","water","underwater",""
2016-08-19 07:19:47.346,1,-0.29,-0.55,0.748,3.445,1,"1.swimming",3,"3.Travelling","19923","swimming","Travelling","water","underwater",""
2016-08-19 07:19:47.396,1,-0.254,-0.612,0.76,3.445,1,"1.swimming",3,"3.Travelling","19924","swimming","Travelling","water","underwater",""
2016-08-19 07:19:47.446,1,-0.156,-0.77,0.704,3.4,1,"1.swimming",3,"3.Travelling","19926","swimming","Travelling","water","underwater",""
2016-08-19 07:19:47.496,1,-0.168,-0.82,0.688,3.4,1,"1.swimming",3,"3.Travelling","19927","swimming","Travelling","water","underwater",""
2016-08-19 07:19:47.546,1,-0.232,-0.726,0.698,3.4,1,"1.swimming",3,"3.Travelling","19928","swimming","Travelling","water","underwater",""
2016-08-19 07:19:47.596,1,-0.322,-0.652,0.678,3.4,1,"1.swimming",3,"3.Travelling","19929","swimming","Travelling","water","underwater",""
2016-08-19 07:19:47.646,1,-0.322,-0.538,0.756,3.4,1,"1.swimming",3,"3.Travelling","19931","swimming","Travelling","water","underwater",""
2016-08-19 07:19:47.696,1,-0.306,-0.524,0.764,3.4,1,"1.swimming",3,"3.Travelling","19932","swimming","Travelling","water","underwater",""
2016-08-19 07:19:47.746,1,-0.264,-0.518,0.76,3.415,1,"1.swimming",3,"3.Travelling","19933","swimming","Travelling","water","underwater",""
2016-08-19 07:19:47.796,1,-0.296,-0.514,0.74,3.43,1,"1.swimming",3,"3.Travelling","19934","swimming","Travelling","water","underwater",""
2016-08-19 07:19:47.846,1,-0.308,-0.476,0.76,3.43,1,"1.swimming",3,"3.Travelling","19936","swimming","Travelling","water","underwater",""
2016-08-19 07:19:47.896,1,-0.308,-0.472,0.778,3.43,1,"1.swimming",3,"3.Travelling","19937","swimming","Travelling","water","underwater",""
2016-08-19 07:19:47.946,1,-0.302,-0.486,0.786,3.43,1,"1.swimming",3,"3.Travelling","19938","swimming","Travelling","water","underwater",""
2016-08-19 07:19:47.996,1,-0.31,-0.5,0.784,3.43,1,"1.swimming",3,"3.Travelling","19939","swimming","Travelling","water","underwater",""
2016-08-19 07:19:48.046,1,-0.348,-0.502,0.744,3.43,1,"1.swimming",3,"3.Travelling","19941","swimming","Travelling","water","underwater",""
2016-08-19 07:19:48.096,1,-0.316,-0.568,0.746,3.43,1,"1.swimming",3,"3.Travelling","19942","swimming","Travelling","water","underwater",""
2016-08-19 07:19:48.146,1,-0.322,-0.578,0.774,3.43,1,"1.swimming",3,"3.Travelling","19943","swimming","Travelling","water","underwater",""
2016-08-19 07:19:48.196,1,-0.328,-0.508,0.784,3.43,1,"1.swimming",3,"3.Travelling","19944","swimming","Travelling","water","underwater",""
2016-08-19 07:19:48.246,1,-0.382,-0.45,0.778,3.43,1,"1.swimming",3,"3.Travelling","19946","swimming","Travelling","water","underwater",""
2016-08-19 07:19:48.296,1,-0.4,-0.416,0.784,3.43,1,"1.swimming",3,"3.Travelling","19947","swimming","Travelling","water","underwater",""
2016-08-19 07:19:48.346,1,-0.42,-0.404,0.798,3.445,1,"1.swimming",3,"3.Travelling","19948","swimming","Travelling","water","underwater",""
2016-08-19 07:19:48.396,1,-0.48,-0.42,0.79,3.46,1,"1.swimming",3,"3.Travelling","19949","swimming","Travelling","water","underwater",""
2016-08-19 07:19:48.446,1,-0.42,-0.432,0.814,3.46,1,"1.swimming",3,"3.Travelling","19951","swimming","Travelling","water","underwater",""
2016-08-19 07:19:48.496,1,-0.36,-0.38,0.836,3.46,1,"1.swimming",3,"3.Travelling","19952","swimming","Travelling","water","underwater",""
2016-08-19 07:19:48.546,1,-0.28,-0.306,0.84,3.46,1,"1.swimming",3,"3.Travelling","19953","swimming","Travelling","water","underwater",""
2016-08-19 07:19:48.596,1,-0.258,-0.274,0.852,3.46,1,"1.swimming",3,"3.Travelling","19954","swimming","Travelling","water","underwater",""
2016-08-19 07:19:48.646,1,-0.246,-0.278,0.956,3.46,1,"1.swimming",3,"3.Travelling","19956","swimming","Travelling","water","underwater",""
2016-08-19 07:19:48.696,1,-0.282,-0.256,1.002,3.46,1,"1.swimming",3,"3.Travelling","19957","swimming","Travelling","water","underwater",""
2016-08-19 07:19:48.746,1,-0.328,-0.234,0.986,3.46,1,"1.swimming",3,"3.Travelling","19958","swimming","Travelling","water","underwater",""
2016-08-19 07:19:48.796,1,-0.262,-0.238,0.922,3.46,1,"1.swimming",3,"3.Travelling","19959","swimming","Travelling","water","underwater",""
2016-08-19 07:19:48.846,1,-0.088,-0.324,0.952,3.515,1,"1.swimming",3,"3.Travelling","19961","swimming","Travelling","water","underwater",""
2016-08-19 07:19:48.896,1,-0.054,-0.394,0.98,3.53,1,"1.swimming",3,"3.Travelling","19962","swimming","Travelling","water","underwater",""
2016-08-19 07:19:48.946,1,-0.09,-0.46,0.99,3.515,1,"1.swimming",3,"3.Travelling","19963","swimming","Travelling","water","underwater",""
2016-08-19 07:19:48.996,1,-0.162,-0.476,0.98,3.5,1,"1.swimming",3,"3.Travelling","19964","swimming","Travelling","water","underwater",""
2016-08-19 07:19:49.046,1,-0.154,-0.462,0.906,3.445,1,"1.swimming",3,"3.Travelling","19966","swimming","Travelling","water","underwater",""
2016-08-19 07:19:49.096,1,-0.192,-0.434,0.858,3.445,1,"1.swimming",3,"3.Travelling","19967","swimming","Travelling","water","underwater",""
2016-08-19 07:19:49.146,1,-0.206,-0.414,0.82,3.445,1,"1.swimming",3,"3.Travelling","19968","swimming","Travelling","water","underwater",""
2016-08-19 07:19:49.196,1,-0.274,-0.372,0.806,3.415,1,"1.swimming",3,"3.Travelling","19969","swimming","Travelling","water","underwater",""
2016-08-19 07:19:49.246,1,-0.232,-0.316,0.748,3.385,1,"1.swimming",3,"3.Travelling","19971","swimming","Travelling","water","underwater",""
2016-08-19 07:19:49.296,1,-0.266,-0.292,0.726,3.37,1,"1.swimming",3,"3.Travelling","19972","swimming","Travelling","water","underwater",""
2016-08-19 07:19:49.346,1,-0.35,-0.274,0.75,3.37,1,"1.swimming",3,"3.Travelling","19973","swimming","Travelling","water","underwater",""
2016-08-19 07:19:49.396,1,-0.344,-0.276,0.774,3.37,1,"1.swimming",3,"3.Travelling","19974","swimming","Travelling","water","underwater",""
2016-08-19 07:19:49.446,1,-0.348,-0.17,0.858,3.37,1,"1.swimming",3,"3.Travelling","19976","swimming","Travelling","water","underwater",""
2016-08-19 07:19:49.496,1,-0.354,-0.09,0.872,3.37,1,"1.swimming",3,"3.Travelling","19977","swimming","Travelling","water","underwater",""
2016-08-19 07:19:49.546,1,-0.35,-0.04,0.876,3.385,1,"1.swimming",3,"3.Travelling","19978","swimming","Travelling","water","underwater",""
2016-08-19 07:19:49.596,1,-0.344,-0.014,0.872,3.385,1,"1.swimming",3,"3.Travelling","19979","swimming","Travelling","water","underwater",""
2016-08-19 07:19:49.646,1,-0.346,-0.004,0.926,3.385,1,"1.swimming",3,"3.Travelling","19981","swimming","Travelling","water","underwater",""
2016-08-19 07:19:49.696,1,-0.37,0.004,0.954,3.4,1,"1.swimming",3,"3.Travelling","19982","swimming","Travelling","water","underwater",""
2016-08-19 07:19:49.746,1,-0.384,0.014,0.972,3.4,1,"1.swimming",3,"3.Travelling","19983","swimming","Travelling","water","underwater",""
2016-08-19 07:19:49.796,1,-0.376,0.028,0.968,3.4,1,"1.swimming",3,"3.Travelling","19984","swimming","Travelling","water","underwater",""
2016-08-19 07:19:49.846,1,-0.418,0.052,0.942,3.4,1,"1.swimming",3,"3.Travelling","19986","swimming","Travelling","water","underwater",""
2016-08-19 07:19:49.896,1,-0.386,0.042,0.892,3.385,1,"1.swimming",3,"3.Travelling","19987","swimming","Travelling","water","underwater",""
2016-08-19 07:19:49.946,1,-0.344,0.04,0.826,3.37,1,"1.swimming",3,"3.Travelling","19988","swimming","Travelling","water","underwater",""
2016-08-19 07:19:49.996,1,-0.344,0.082,0.862,3.385,1,"1.swimming",3,"3.Travelling","19989","swimming","Travelling","water","underwater",""
2016-08-19 07:19:50.046,1,-0.076,0.242,1.124,3.415,1,"1.swimming",3,"3.Travelling","19991","swimming","Travelling","water","underwater",""
2016-08-19 07:19:50.096,1,0.088,0.252,1.022,3.385,1,"1.swimming",3,"3.Travelling","19992","swimming","Travelling","water","underwater",""
2016-08-19 07:19:50.146,1,0.004,0.17,0.996,3.385,1,"1.swimming",3,"3.Travelling","19993","swimming","Travelling","water","underwater",""
2016-08-19 07:19:50.196,1,-0.098,0.092,1.082,3.385,1,"1.swimming",3,"3.Travelling","19994","swimming","Travelling","water","underwater",""
2016-08-19 07:19:50.246,1,-0.402,0.032,0.78,3.325,1,"1.swimming",3,"3.Travelling","19996","swimming","Travelling","water","underwater",""
2016-08-19 07:19:50.296,1,-0.328,0.114,0.902,3.37,1,"1.swimming",3,"3.Travelling","19997","swimming","Travelling","water","underwater",""
2016-08-19 07:19:50.346,1,0.15,-0.062,1.036,3.4,1,"1.swimming",3,"3.Travelling","19998","swimming","Travelling","water","underwater",""
2016-08-19 07:19:50.396,1,0.182,-0.304,1.102,3.4,1,"1.swimming",3,"3.Travelling","19999","swimming","Travelling","water","underwater",""
2016-08-19 07:19:50.446,1,-0.176,-0.088,0.984,3.37,1,"1.swimming",3,"3.Travelling","20001","swimming","Travelling","water","underwater",""
2016-08-19 07:19:50.496,1,-0.16,0.002,0.92,3.37,1,"1.swimming",3,"3.Travelling","20002","swimming","Travelling","water","underwater",""
2016-08-19 07:19:50.546,1,-0.12,0.028,0.908,3.37,1,"1.swimming",3,"3.Travelling","20003","swimming","Travelling","water","underwater",""
2016-08-19 07:19:50.596,1,-0.064,0.046,0.898,3.37,1,"1.swimming",3,"3.Travelling","20004","swimming","Travelling","water","underwater",""
2016-08-19 07:19:50.646,1,0.202,0.024,0.988,3.415,1,"1.swimming",3,"3.Travelling","20006","swimming","Travelling","water","underwater",""
2016-08-19 07:19:50.696,1,0.298,0.114,1.074,3.415,1,"1.swimming",3,"3.Travelling","20007","swimming","Travelling","water","underwater",""
2016-08-19 07:19:50.746,1,0.27,0.21,1.026,3.4,1,"1.swimming",3,"3.Travelling","20008","swimming","Travelling","water","underwater",""
2016-08-19 07:19:50.796,1,0.184,0.274,0.94,3.4,1,"1.swimming",3,"3.Travelling","20009","swimming","Travelling","water","underwater",""
2016-08-19 07:19:50.846,1,0.04,0.29,0.964,3.385,1,"1.swimming",3,"3.Travelling","20011","swimming","Travelling","water","underwater",""
2016-08-19 07:19:50.896,1,0.03,0.138,0.922,3.355,1,"1.swimming",3,"3.Travelling","20012","swimming","Travelling","water","underwater",""
2016-08-19 07:19:50.946,1,0.242,0.084,0.872,3.34,1,"1.swimming",3,"3.Travelling","20013","swimming","Travelling","water","underwater",""
2016-08-19 07:19:50.996,1,0.394,0.116,0.82,3.355,1,"1.swimming",3,"3.Travelling","20014","swimming","Travelling","water","underwater",""
2016-08-19 07:19:51.046,1,0.618,0.16,1.08,3.43,1,"1.swimming",3,"3.Travelling","20016","swimming","Travelling","water","underwater",""
2016-08-19 07:19:51.096,1,0.848,0.084,1.072,3.43,1,"1.swimming",3,"3.Travelling","20017","swimming","Travelling","water","underwater",""
2016-08-19 07:19:51.146,1,0.746,0.012,0.912,3.4,1,"1.swimming",3,"3.Travelling","20018","swimming","Travelling","water","underwater",""
2016-08-19 07:19:51.196,1,0.508,0.124,0.934,3.385,1,"1.swimming",3,"3.Travelling","20019","swimming","Travelling","water","underwater",""
2016-08-19 07:19:51.246,1,0.152,0.104,0.758,3.34,1,"1.swimming",3,"3.Travelling","20021","swimming","Travelling","water","underwater",""
2016-08-19 07:19:51.296,1,0.44,0.036,0.668,3.34,1,"1.swimming",3,"3.Travelling","20022","swimming","Travelling","water","underwater",""
2016-08-19 07:19:51.346,1,0.664,0,0.706,3.355,1,"1.swimming",3,"3.Travelling","20023","swimming","Travelling","water","underwater",""
